Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/738/MFG_MHQ-P.jpg","445-180056-2-ND,445-180056-1-ND,445-180056-6-ND","MHQ0603P27NHTD25","TDK Corporation","TDK Corporation","FIXED IND 27NH 160MA 2.2 OHM SMD","14,995","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","27 nH","±3%","160 mA","-","Unshielded","2.2Ohm Max","16 @ 500MHz","2GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.026"" L x 0.014"" W (0.65mm x 0.35mm)","0.016"" (0.40mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173981-2-ND,445-173981-1-ND,445-173981-6-ND","MLG0603P39NJTD25","TDK Corporation","TDK Corporation","FIXED IND 39NH 120MA 2.4 OHM SMD","14,941","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","39 nH","±5%","120 mA","-","Unshielded","2.4Ohm Max","10 @ 300MHz","1.8GHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173992-2-ND,445-173992-1-ND,445-173992-6-ND","MLG0603P75NJTD25","TDK Corporation","TDK Corporation","FIXED IND 75NH 80MA 4 OHM SMD","14,785","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","75 nH","±5%","80 mA","-","Unshielded","4Ohm Max","9 @ 300MHz","1GHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/738/MFG_MHQ-P.jpg","445-180048-2-ND,445-180048-1-ND,445-180048-6-ND","MHQ0603P12NHTD25","TDK Corporation","TDK Corporation","FIXED IND 12NH 240MA 1.4 OHM SMD","14,720","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","12 nH","±3%","240 mA","-","Unshielded","1.4Ohm Max","16 @ 500MHz","3.2GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.026"" L x 0.014"" W (0.65mm x 0.35mm)","0.016"" (0.40mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173980-2-ND,445-173980-1-ND,445-173980-6-ND","MLG0603P36NJTD25","TDK Corporation","TDK Corporation","FIXED IND 36NH 120MA 2.4 OHM SMD","14,631","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","36 nH","±5%","120 mA","-","Unshielded","2.4Ohm Max","10 @ 300MHz","1.8GHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173951-2-ND,445-173951-1-ND,445-173951-6-ND","MLG0603P0N6CTD25","TDK Corporation","TDK Corporation","FIXED IND 0.6NH 1A 60 MOHM SMD","14,520","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","0.6 nH","±0.2nH","1 A","-","Unshielded","60mOhm Max","-","10GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173953-2-ND,445-173953-1-ND,445-173953-6-ND","MLG0603P0N8CTD25","TDK Corporation","TDK Corporation","FIXED IND 0.8NH 1A 60 MOHM SMD","14,263","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","0.8 nH","±0.2nH","1 A","-","Unshielded","60mOhm Max","-","10GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173998-2-ND,445-173998-1-ND,445-173998-6-ND","MLG0603PR10JTD25","TDK Corporation","TDK Corporation","FIXED IND 100NH 80MA 4.5 OHM SMD","13,733","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","100 nH","±5%","80 mA","-","Unshielded","4.5Ohm Max","9 @ 300MHz","900MHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173952-2-ND,445-173952-1-ND,445-173952-6-ND","MLG0603P0N7CTD25","TDK Corporation","TDK Corporation","FIXED IND 0.7NH 1A 60 MOHM SMD","13,290","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","0.7 nH","±0.2nH","1 A","-","Unshielded","60mOhm Max","-","10GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173993-2-ND,445-173993-1-ND,445-173993-6-ND","MLG0603P7N5JTD25","TDK Corporation","TDK Corporation","FIXED IND 7.5NH 300MA 800MOHM SM","12,445","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","7.5 nH","±5%","300 mA","-","Unshielded","800mOhm Max","14 @ 500MHz","4GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173955-2-ND,445-173955-1-ND,445-173955-6-ND","MLG0603P10NJTD25","TDK Corporation","TDK Corporation","FIXED IND 10NH 250MA 950MOHM SMD","12,418","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","10 nH","±5%","250 mA","-","Unshielded","950mOhm Max","14 @ 500MHz","4GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/738/MFG_MHQ-P.jpg","445-180057-2-ND,445-180057-1-ND,445-180057-6-ND","MHQ0603P30NHTD25","TDK Corporation","TDK Corporation","FIXED IND 30NH 160MA 2.7 OHM SMD","11,709","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","30 nH","±3%","160 mA","-","Unshielded","2.7Ohm Max","16 @ 500MHz","1.9GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.026"" L x 0.014"" W (0.65mm x 0.35mm)","0.016"" (0.40mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173957-2-ND,445-173957-1-ND,445-173957-6-ND","MLG0603P12NJTD25","TDK Corporation","TDK Corporation","FIXED IND 12NH 250MA 1.1 OHM SMD","11,380","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","12 nH","±5%","250 mA","-","Unshielded","1.1Ohm Max","14 @ 500MHz","3.5GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173958-2-ND,445-173958-1-ND,445-173958-6-ND","MLG0603P13NJTD25","TDK Corporation","TDK Corporation","FIXED IND 13NH 250MA 1.1 OHM SMD","11,333","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","13 nH","±5%","250 mA","-","Unshielded","1.1Ohm Max","14 @ 500MHz","3.2GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/738/MFG_MHQ-P.jpg","445-180028-2-ND,445-180028-1-ND,445-180028-6-ND","MHQ0603P3N4BTD25","TDK Corporation","TDK Corporation","FIXED IND 3.4NH 500MA 250MOHM SM","11,100","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","3.4 nH","±0.1nH","500 mA","-","Unshielded","250mOhm Max","16 @ 500MHz","6.5GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.026"" L x 0.014"" W (0.65mm x 0.35mm)","0.016"" (0.40mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/738/MFG_MHQ-P.jpg","445-180049-2-ND,445-180049-1-ND,445-180049-6-ND","MHQ0603P13NHTD25","TDK Corporation","TDK Corporation","FIXED IND 13NH 180MA 1.5 OHM SMD","11,000","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","13 nH","±3%","180 mA","-","Unshielded","1.5Ohm Max","16 @ 500MHz","3.2GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.026"" L x 0.014"" W (0.65mm x 0.35mm)","0.016"" (0.40mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173970-2-ND,445-173970-1-ND,445-173970-6-ND","MLG0603P20NJTD25","TDK Corporation","TDK Corporation","FIXED IND 20NH 150MA 1.9 OHM SMD","10,480","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","20 nH","±5%","150 mA","-","Unshielded","1.9Ohm Max","14 @ 500MHz","2.2GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173990-2-ND,445-173990-1-ND,445-173990-6-ND","MLG0603P68NJTD25","TDK Corporation","TDK Corporation","FIXED IND 68NH 100MA 3.5 OHM SMD","9,106","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","68 nH","±5%","100 mA","-","Unshielded","3.5Ohm Max","9 @ 300MHz","1.2GHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173971-2-ND,445-173971-1-ND,445-173971-6-ND","MLG0603P22NJTD25","TDK Corporation","TDK Corporation","FIXED IND 22NH 150MA 1.9 OHM SMD","7,961","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","22 nH","±5%","150 mA","-","Unshielded","1.9Ohm Max","14 @ 500MHz","2.2GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173995-2-ND,445-173995-1-ND,445-173995-6-ND","MLG0603P8N2JTD25","TDK Corporation","TDK Corporation","FIXED IND 8.2NH 250MA 850MOHM SM","6,416","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","8.2 nH","±5%","250 mA","-","Unshielded","850mOhm Max","14 @ 500MHz","4GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173979-2-ND,445-173979-1-ND,445-173979-6-ND","MLG0603P33NJTD25","TDK Corporation","TDK Corporation","FIXED IND 33NH 130MA 2.2 OHM SMD","5,035","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","33 nH","±5%","130 mA","-","Unshielded","2.2Ohm Max","10 @ 300MHz","1.8GHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173961-2-ND,445-173961-1-ND,445-173961-6-ND","MLG0603P18NJTD25","TDK Corporation","TDK Corporation","FIXED IND 18NH 200MA 1.4 OHM SMD","5,166","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","18 nH","±5%","200 mA","-","Unshielded","1.4Ohm Max","14 @ 500MHz","3GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173991-2-ND,445-173991-1-ND,445-173991-6-ND","MLG0603P6N8JTD25","TDK Corporation","TDK Corporation","FIXED IND 6.8NH 300MA 750MOHM SM","4,990","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","6.8 nH","±5%","300 mA","-","Unshielded","750mOhm Max","14 @ 500MHz","4GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173988-2-ND,445-173988-1-ND,445-173988-6-ND","MLG0603P56NJTD25","TDK Corporation","TDK Corporation","FIXED IND 56NH 100MA 3.5 OHM SMD","1,435","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","56 nH","±5%","100 mA","-","Unshielded","3.5Ohm Max","10 @ 300MHz","1.4GHz","AEC-Q200","-55°C ~ 125°C","300 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173997-2-ND,445-173997-1-ND,445-173997-6-ND","MLG0603P9N1JTD25","TDK Corporation","TDK Corporation","FIXED IND 9.1NH 250MA 900MOHM SM","1,031","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","9.1 nH","±5%","250 mA","-","Unshielded","900mOhm Max","14 @ 500MHz","4GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173983-2-ND,445-173983-1-ND,445-173983-6-ND","MLG0603P3N3CTD25","TDK Corporation","TDK Corporation","FIXED IND 3.3NH 450MA 200MOHM SM","14,157","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","3.3 nH","±0.2nH","450 mA","-","Unshielded","200mOhm Max","14 @ 500MHz","7.5GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173985-2-ND,445-173985-1-ND,445-173985-6-ND","MLG0603P3N9CTD25","TDK Corporation","TDK Corporation","FIXED IND 3.9NH 400MA 300MOHM SM","14,100","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","3.9 nH","±0.2nH","400 mA","-","Unshielded","300mOhm Max","14 @ 500MHz","5.8GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173975-2-ND,445-173975-1-ND,445-173975-6-ND","MLG0603P2N2CTD25","TDK Corporation","TDK Corporation","FIXED IND 2.2NH 600MA 100MOHM SM","12,316","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","2.2 nH","±0.2nH","600 mA","-","Unshielded","100mOhm Max","14 @ 500MHz","7.5GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173962-2-ND,445-173962-1-ND,445-173962-6-ND","MLG0603P1N0CTD25","TDK Corporation","TDK Corporation","FIXED IND 1NH 1A 70 MOHM SMD","10,915","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","1 nH","±0.2nH","1 A","-","Unshielded","70mOhm Max","14 @ 500MHz","10GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173974-2-ND,445-173974-1-ND,445-173974-6-ND","MLG0603P2N0CTD25","TDK Corporation","TDK Corporation","FIXED IND 2NH 600MA 100 MOHM SMD","10,892","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","2 nH","±0.2nH","600 mA","-","Unshielded","100mOhm Max","14 @ 500MHz","8.5GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173966-2-ND,445-173966-1-ND,445-173966-6-ND","MLG0603P1N5CTD25","TDK Corporation","TDK Corporation","FIXED IND 1.5NH 800MA 100MOHM SM","10,770","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","1.5 nH","±0.2nH","800 mA","-","Unshielded","100mOhm Max","14 @ 500MHz","10GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173969-2-ND,445-173969-1-ND,445-173969-6-ND","MLG0603P1N8CTD25","TDK Corporation","TDK Corporation","FIXED IND 1.8NH 700MA 100MOHM SM","8,856","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","1.8 nH","±0.2nH","700 mA","-","Unshielded","100mOhm Max","14 @ 500MHz","9GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
"https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mlg0603p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2574/MLG Series 0201.jpg","445-173976-2-ND,445-173976-1-ND,445-173976-6-ND","MLG0603P2N4CTD25","TDK Corporation","TDK Corporation","FIXED IND 2.4NH 500MA 200MOHM SM","3,430","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLG-P","Active","Multilayer","Non-Magnetic","2.4 nH","±0.2nH","500 mA","-","Unshielded","200mOhm Max","14 @ 500MHz","7.5GHz","AEC-Q200","-55°C ~ 125°C","500 MHz","Surface Mount","0201 (0603 Metric)","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.013"" (0.33mm)","-"
